busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
59214at7147,Complete,NC_060952.1,9629756,9632402,-,456.3,265,966,9632402,9629756
59276at7147,Complete,NC_060951.1,40730057,40731071,+,624.9,296,967,40730057,40731071
59288at7147,Fragmented,NC_060950.1,15997148,16001592,+,501.2,607,968,15997148,16001592
59290at7147,Complete,NC_060953.1,48289856,48298810,+,1726.7,875,969,48289856,48298810
59326at7147,Complete,NC_060952.1,90977698,90979756,+,757.0,346,970,90977698,90979756
59353at7147,Complete,NC_060953.1,16818896,16846008,+,548.0,336,971,16818896,16846008
59366at7147,Complete,NC_060952.1,81595046,81598082,+,1420.2,800,972,81595046,81598082
59378at7147,Complete,NC_060954.1,19985574,19998499,+,1201.2,769,974,19985574,19998499
59427at7147,Complete,NC_060953.1,245860,248435,-,594.9,385,975,248435,245860
59473at7147,Complete,NC_060951.1,62514526,62515192,+,327.6,191,976,62514526,62515192
59501at7147,Complete,NC_060952.1,9405333,9416203,-,1259.0,627,977,9416203,9405333
59513at7147,Complete,NC_060951.1,12048136,12050013,-,564.5,277,978,12050013,12048136
59514at7147,Complete,NC_060950.1,17938194,17941478,+,408.8,186,979,17938194,17941478
59530at7147,Complete,NC_060951.1,66700863,66743849,+,1859.4,840,980,66700863,66743849
59540at7147,Complete,NC_060952.1,67054047,67054591,+,243.3,113,981,67054047,67054591
59594at7147,Complete,NC_060950.1,57143257,57172299,-,781.9,357,983,57172299,57143257
59621at7147,Complete,NC_060952.1,82571476,82572735,-,832.7,389,985,82572735,82571476
59638at7147,Complete,NC_060953.1,31509282,31510451,-,593.4,318,986,31510451,31509282
59641at7147,Complete,NC_060953.1,67741891,67753317,+,5496.6,2413,987,67741891,67753317
59688at7147,Complete,NC_060952.1,88235602,88239990,+,1893.4,927,988,88235602,88239990
59706at7147,Complete,NC_060951.1,67421690,67450413,-,1354.7,656,989,67450413,67421690
59718at7147,Complete,NC_060951.1,11749114,11758721,+,2030.4,942,990,11749114,11758721
59758at7147,Complete,NC_060952.1,20310416,20392136,+,412.7,232,991,20310416,20392136
59762at7147,Complete,NC_060953.1,60936828,60938213,-,836.3,395,992,60938213,60936828
59805at7147,Complete,NC_060950.1,26681721,26686890,-,869.8,442,993,26686890,26681721
59847at7147,Complete,NC_060950.1,70419770,70442538,-,902.8,464,994,70442538,70419770
59858at7147,Complete,NC_060951.1,25637665,25642323,+,746.2,346,995,25637665,25642323
59867at7147,Complete,NC_060950.1,25652824,25657012,+,2372.5,1151,996,25652824,25657012
59881at7147,Complete,NC_060951.1,67564890,67577283,+,813.3,365,997,67564890,67577283
59885at7147,Complete,NC_060951.1,38266413,38267120,-,366.3,212,998,38267120,38266413
59897at7147,Complete,NC_060951.1,36896138,36898129,-,1307.2,582,999,36898129,36896138
59908at7147,Complete,NC_060952.1,41838045,41840512,-,840.3,416,1000,41840512,41838045
59917at7147,Complete,NC_060950.1,15297279,15298120,-,456.1,244,1001,15298120,15297279
59927at7147,Fragmented,NC_060950.1,67366520,67367236,+,442.9,234,1002,67366520,67367236
59932at7147,Complete,NC_060953.1,10910991,10913821,+,551.9,305,1003,10910991,10913821
59934at7147,Complete,NC_060950.1,10550729,10561843,+,2037.7,898,1004,10550729,10561843
59954at7147,Complete,NC_060954.1,17299169,17304448,+,2552.8,1305,1005,17299169,17304448
59971at7147,Complete,NC_060953.1,44491549,44494194,+,370.0,168,1006,44491549,44494194
59991at7147,Complete,NC_060952.1,35334222,35349814,+,1246.1,559,1007,35334222,35349814
60030at7147,Complete,NC_060954.1,45337524,45338627,-,707.2,328,1008,45338627,45337524
60031at7147,Complete,NC_060954.1,54129724,54130353,-,446.8,209,1009,54130353,54129724
60048at7147,Complete,NC_060951.1,4271427,4272533,-,646.1,342,1010,4272533,4271427
60066at7147,Complete,NC_060951.1,12512099,12513499,-,712.1,380,1011,12513499,12512099
60086at7147,Complete,NC_060953.1,45310293,45321708,-,844.6,357,1012,45321708,45310293
60091at7147,Complete,NC_060952.1,7931644,7932229,+,211.0,158,1013,7931644,7932229
60114at7147,Complete,NC_060952.1,99306199,99313585,+,1134.7,543,1014,99306199,99313585
60133at7147,Complete,NC_060954.1,20064344,20132413,-,10706.7,4814,1015,20132413,20064344
60134at7147,Complete,NC_060951.1,152647,155061,-,1094.6,561,1016,155061,152647
60157at7147,Complete,NC_060951.1,14243125,14243545,+,240.5,122,1017,14243125,14243545
60158at7147,Complete,NC_060953.1,39929992,39961101,-,1451.3,771,1018,39961101,39929992
60162at7147,Complete,NC_060950.1,942901,972551,+,2844.2,1231,1019,942901,972551
60174at7147,Complete,NC_060952.1,2365912,2378805,+,802.9,360,1020,2365912,2378805
60183at7147,Complete,NC_060953.1,16494287,16498132,-,928.1,555,1021,16498132,16494287
60185at7147,Complete,NC_060952.1,35366641,35371535,-,2258.3,1063,1022,35371535,35366641
60242at7147,Complete,NC_060954.1,62697197,62699066,-,1094.7,516,1023,62699066,62697197
60271at7147,Complete,NC_060952.1,4802477,4805258,+,621.4,291,1024,4802477,4805258
60284at7147,Fragmented,NC_060950.1,18205963,18213809,-,1451.2,678,1025,18213809,18205963
60303at7147,Complete,NC_060951.1,14451482,14524406,+,1545.1,818,1026,14451482,14524406
60315at7147,Complete,NC_060952.1,10305669,10308894,+,2195.5,959,1027,10305669,10308894
60331at7147,Complete,NC_060953.1,64457242,64470642,+,2321.9,1177,1028,64457242,64470642
60338at7147,Complete,NC_060951.1,62797360,62799709,+,1016.5,620,1029,62797360,62799709
60353at7147,Complete,NC_060951.1,11197946,11199921,+,942.7,494,1030,11197946,11199921
60372at7147,Complete,NC_060953.1,4298462,4299439,-,531.7,303,1031,4299439,4298462
60375at7147,Complete,NC_060954.1,39226333,39269505,-,806.2,384,1032,39269505,39226333
60381at7147,Complete,NC_060952.1,41935775,41936212,-,246.5,139,1033,41936212,41935775
60394at7147,Complete,NC_060953.1,44527432,44535473,+,704.0,362,1034,44527432,44535473
60410at7147,Complete,NC_060953.1,10656791,10658452,-,1135.4,531,1035,10658452,10656791
60412at7147,Complete,NC_060954.1,57990276,57997144,+,1105.9,606,1036,57990276,57997144
60416at7147,Complete,NC_060953.1,56676897,56679806,-,1151.7,548,1037,56679806,56676897
60422at7147,Complete,NC_060950.1,53548621,53553280,+,1407.1,682,1038,53548621,53553280
60427at7147,Complete,NC_060952.1,100594844,100595609,+,378.0,233,1039,100594844,100595609
60499at7147,Complete,NC_060952.1,12301545,12309200,+,886.8,623,1040,12301545,12309200
60501at7147,Complete,NC_060951.1,23136187,23136916,+,329.1,192,1041,23136187,23136916
60504at7147,Complete,NC_060952.1,47531504,47537716,-,1619.9,729,1042,47537716,47531504
60514at7147,Complete,NC_060951.1,52595940,52610377,-,717.8,377,1043,52610377,52595940
60545at7147,Complete,NC_060951.1,36841182,36842201,+,642.9,311,1044,36841182,36842201
60554at7147,Complete,NC_060953.1,34204690,34205735,+,674.9,320,1045,34204690,34205735
60563at7147,Complete,NC_060954.1,16461949,16465655,-,1041.6,608,1046,16465655,16461949
60581at7147,Complete,NC_060952.1,99269375,99270787,-,639.6,364,1047,99270787,99269375
60603at7147,Complete,NC_060954.1,60672435,60678799,+,1739.2,1005,1048,60672435,60678799
60611at7147,Complete,NC_060953.1,19625234,19650467,-,564.6,273,1049,19650467,19625234
60612at7147,Complete,NC_060952.1,11288129,11292183,+,922.2,441,1050,11288129,11292183
60628at7147,Complete,NC_060954.1,14252560,14253256,-,394.0,183,1051,14253256,14252560
60643at7147,Complete,NC_060952.1,4216185,4217889,-,460.3,249,1052,4217889,4216185
60650at7147,Complete,NC_060953.1,53930485,53932006,-,585.2,345,1053,53932006,53930485
60656at7147,Complete,NC_060952.1,5081269,5095861,+,661.4,350,1054,5081269,5095861
60688at7147,Complete,NC_060951.1,37460376,37464510,-,134.0,102,1055,37464510,37460376
60701at7147,Complete,NC_060950.1,8762868,8766401,-,1759.2,801,1056,8766401,8762868
60708at7147,Complete,NC_060952.1,10042666,10043645,-,566.7,287,1057,10043645,10042666
60719at7147,Complete,NC_060952.1,21237131,21237739,+,286.8,163,1058,21237131,21237739
60720at7147,Complete,NC_060952.1,71967031,71978909,-,1014.5,513,1059,71978909,71967031
60739at7147,Complete,NC_060951.1,51452390,51486256,-,2212.6,1085,1060,51486256,51452390
60759at7147,Complete,NC_060953.1,67754582,67755495,+,384.0,230,1061,67754582,67755495
60771at7147,Complete,NC_060954.1,42565069,42567663,+,488.0,257,1062,42565069,42567663
60815at7147,Complete,NC_060954.1,41480261,41482647,+,589.2,421,1063,41480261,41482647
60817at7147,Complete,NC_060952.1,33176738,33177948,+,508.2,256,1064,33176738,33177948
60819at7147,Complete,NC_060954.1,26866799,26916338,+,270.0,165,1065,26866799,26916338
60826at7147,Complete,NC_060952.1,32790424,32939558,+,760.4,457,1066,32790424,32939558
60829at7147,Complete,NC_060951.1,1874569,1877188,-,1099.9,504,1067,1877188,1874569
60849at7147,Complete,NC_060954.1,52533880,52534485,-,346.1,155,1068,52534485,52533880
60885at7147,Complete,NC_060952.1,41014499,41016780,-,897.2,486,1069,41016780,41014499
60911at7147,Complete,NC_060950.1,3920857,3922847,+,929.0,473,1070,3920857,3922847
60913at7147,Complete,NC_060950.1,61936682,61942816,+,379.5,186,1071,61936682,61942816
60915at7147,Complete,NC_060953.1,53932709,53934643,+,727.4,434,1072,53932709,53934643
60935at7147,Complete,NC_060954.1,10806389,10808482,+,847.9,549,1073,10806389,10808482
60941at7147,Complete,NC_060952.1,5566060,5570142,-,1630.3,782,1074,5570142,5566060
60947at7147,Complete,NC_060952.1,13098552,13099895,-,794.9,417,1075,13099895,13098552
60973at7147,Complete,NC_060951.1,57025793,57042954,+,3483.8,1792,1076,57025793,57042954
60994at7147,Complete,NC_060954.1,442152,445153,+,1517.7,687,1077,442152,445153
61002at7147,Complete,NC_060950.1,12278106,12279262,-,706.8,343,1078,12279262,12278106
61024at7147,Complete,NC_060951.1,58278444,58280411,-,1103.7,553,1079,58280411,58278444
61053at7147,Complete,NC_060951.1,53492469,53494039,-,625.5,305,1080,53494039,53492469
61054at7147,Complete,NC_060952.1,19731972,19733471,-,463.5,215,1081,19733471,19731972
61082at7147,Complete,NC_060952.1,7244211,7247037,+,416.6,239,1082,7244211,7247037
61095at7147,Complete,NC_060950.1,30281583,30281987,+,185.8,117,1083,30281583,30281987
61113at7147,Complete,NC_060952.1,22260167,22260549,+,184.6,102,1084,22260167,22260549
61116at7147,Duplicated,NC_060953.1,52826994,52827611,+,343.6,199,1085,52826994,52827611
61116at7147,Duplicated,NC_060954.1,55884980,55885597,-,343.6,199,1086,55885597,55884980
61138at7147,Complete,NC_060952.1,92655884,92665499,+,3531.9,1803,1087,92655884,92665499
61143at7147,Complete,NC_060954.1,9561564,9567219,-,1954.2,994,1088,9567219,9561564
61202at7147,Complete,NC_060953.1,42167880,42169779,+,364.4,259,1089,42167880,42169779
61222at7147,Complete,NC_060950.1,2839753,2840532,-,404.8,236,1090,2840532,2839753
61232at7147,Complete,NC_060950.1,58587727,58594685,-,1107.4,552,1091,58594685,58587727
61242at7147,Complete,NC_060951.1,40728140,40729153,-,486.1,299,1092,40729153,40728140
61249at7147,Complete,NC_060954.1,344977,357941,-,1222.7,582,1093,357941,344977
61255at7147,Complete,NC_060952.1,42367056,42370037,+,1045.6,629,1094,42367056,42370037
61276at7147,Complete,NC_060954.1,4268971,4272162,+,1098.1,499,1095,4268971,4272162
61286at7147,Complete,NC_060951.1,32852430,32856169,-,471.1,365,1096,32856169,32852430
61299at7147,Complete,NC_060952.1,96467533,96496863,+,761.3,453,1097,96467533,96496863
61306at7147,Complete,NC_060952.1,47065942,47068663,+,1326.0,605,1098,47065942,47068663
61331at7147,Complete,NC_060951.1,55817490,55818038,-,408.9,183,1099,55818038,55817490
61340at7147,Complete,NC_060952.1,41846643,41847886,-,683.5,372,1100,41847886,41846643
61374at7147,Complete,NC_060952.1,88566988,88568694,+,914.3,471,1101,88566988,88568694
61375at7147,Complete,NC_060953.1,39798836,39857755,+,2191.8,1057,1102,39798836,39857755
61379at7147,Complete,NC_060953.1,38617028,38619367,-,887.3,504,1103,38619367,38617028
61386at7147,Complete,NC_060951.1,35505582,35508594,-,1015.3,499,1104,35508594,35505582
61388at7147,Complete,NC_060952.1,2771560,2773440,-,389.9,319,1105,2773440,2771560
61398at7147,Complete,NC_060951.1,55356847,55357715,+,360.1,176,1107,55356847,55357715
61410at7147,Complete,NC_060952.1,91173405,91198687,-,2280.9,1276,1108,91198687,91173405
61443at7147,Complete,NC_060953.1,775482,780089,+,2373.1,1197,1109,775482,780089
61444at7147,Complete,NC_060953.1,66343318,66349163,-,1929.8,1026,1110,66349163,66343318
61469at7147,Complete,NC_060952.1,11433737,11445517,+,1276.5,733,1111,11433737,11445517
61497at7147,Complete,NC_060951.1,64770317,64771772,+,204.2,125,1112,64770317,64771772
61498at7147,Complete,NC_060954.1,39663269,39675451,+,1003.0,511,1113,39663269,39675451
61509at7147,Complete,NC_060952.1,15678289,15679202,+,534.1,253,1114,15678289,15679202
61543at7147,Complete,NC_060951.1,66667921,66669714,-,964.8,581,1115,66669714,66667921
61559at7147,Complete,NC_060952.1,94199761,94202662,-,1286.3,691,1116,94202662,94199761
61562at7147,Complete,NC_060954.1,31473155,31478327,-,1837.0,1040,1117,31478327,31473155
61602at7147,Complete,NC_060953.1,52331396,52331912,+,294.0,150,1118,52331396,52331912
61663at7147,Complete,NC_060953.1,51469969,51471491,+,659.0,329,1119,51469969,51471491
61683at7147,Complete,NC_060950.1,38662347,38683511,+,288.8,144,1120,38662347,38683511
61699at7147,Complete,NC_060952.1,21628275,21628577,-,184.1,82,1121,21628577,21628275
61709at7147,Complete,NC_060953.1,2615132,2629222,-,780.1,363,1122,2629222,2615132
61710at7147,Complete,NC_060952.1,8441363,8453508,+,1736.2,790,1123,8441363,8453508
61713at7147,Complete,NC_060952.1,23784967,23789697,-,1181.4,641,1124,23789697,23784967
61746at7147,Complete,NC_060952.1,82062939,82073544,-,1031.6,518,1125,82073544,82062939
61750at7147,Complete,NC_060952.1,33118741,33120726,+,1207.5,582,1126,33118741,33120726
61769at7147,Complete,NC_060952.1,75403027,75407348,+,1130.7,565,1127,75403027,75407348
61774at7147,Complete,NC_060951.1,12220287,12221911,+,659.6,461,1128,12220287,12221911
61788at7147,Complete,NC_060953.1,58484130,58485701,+,553.5,350,1129,58484130,58485701
61797at7147,Complete,NC_060953.1,33795299,33797062,+,485.6,283,1130,33795299,33797062
61808at7147,Complete,NC_060954.1,49682574,49687689,-,813.2,420,1131,49687689,49682574
61815at7147,Complete,NC_060952.1,97721955,97738021,-,5646.7,2597,1132,97738021,97721955
61817at7147,Complete,NC_060954.1,39519739,39521344,-,1024.2,501,1133,39521344,39519739
61842at7147,Complete,NC_060952.1,41778848,41790200,-,600.5,330,1134,41790200,41778848
61844at7147,Complete,NC_060954.1,9994751,9995781,+,511.7,305,1135,9994751,9995781
61869at7147,Complete,NC_060950.1,9737341,9739086,-,883.8,417,1136,9739086,9737341
61874at7147,Complete,NC_060953.1,66984748,67034499,+,359.5,173,1137,66984748,67034499
61879at7147,Complete,NC_060950.1,58355825,58357609,-,831.3,475,1138,58357609,58355825
61890at7147,Complete,NC_060951.1,44670824,44675129,-,899.9,420,1139,44675129,44670824
61894at7147,Complete,NC_060952.1,76651756,76652867,+,622.8,333,1140,76651756,76652867
61922at7147,Complete,NC_060953.1,29536895,29606527,+,722.3,413,1141,29536895,29606527
61928at7147,Complete,NC_060952.1,15656771,15658749,-,853.9,413,1142,15658749,15656771
61938at7147,Complete,NC_060952.1,26122270,26123133,+,429.5,253,1143,26122270,26123133
61941at7147,Complete,NC_060952.1,8506341,8508040,-,665.5,441,1144,8508040,8506341
61966at7147,Complete,NC_060950.1,1827598,1828552,+,403.3,213,1145,1827598,1828552
61968at7147,Complete,NC_060952.1,42329071,42335594,-,2339.5,1368,1146,42335594,42329071
61986at7147,Complete,NC_060952.1,47544314,47545534,+,714.0,324,1147,47544314,47545534
61992at7147,Complete,NC_060950.1,28470337,28474259,+,731.6,355,1148,28470337,28474259
61993at7147,Complete,NC_060952.1,12434492,12435247,-,225.1,234,1149,12435247,12434492
61998at7147,Complete,NC_060951.1,4148471,4157320,-,1138.9,487,1150,4157320,4148471
62045at7147,Complete,NC_060952.1,84656687,84661492,+,1749.2,850,1151,84656687,84661492
62048at7147,Complete,NC_060950.1,8757948,8760328,+,336.5,153,1152,8757948,8760328
62055at7147,Complete,NC_060953.1,52876706,52886908,-,1741.2,852,1153,52886908,52876706
62066at7147,Complete,NC_060952.1,41743693,41744706,+,226.1,136,1154,41743693,41744706
62100at7147,Complete,NC_060951.1,774626,777190,+,1212.8,643,1155,774626,777190
62107at7147,Complete,NC_060953.1,21541824,21574875,+,838.5,423,1156,21541824,21574875
62123at7147,Complete,NC_060953.1,44421074,44422520,-,677.8,321,1157,44422520,44421074
62130at7147,Complete,NC_060954.1,11077307,11077981,-,427.6,224,1158,11077981,11077307
62144at7147,Complete,NC_060951.1,37870778,37871800,+,415.2,221,1159,37870778,37871800
62147at7147,Complete,NC_060952.1,68201692,68212345,+,411.4,194,1160,68201692,68212345
62185at7147,Complete,NC_060954.1,61499430,61500644,+,840.0,390,1161,61499430,61500644
62191at7147,Complete,NC_060953.1,66256364,66258723,+,881.6,573,1162,66256364,66258723
62197at7147,Complete,NC_060950.1,70498380,70499482,+,414.4,206,1163,70498380,70499482
62204at7147,Complete,NC_060950.1,53578979,53583714,-,273.0,234,1164,53583714,53578979
62213at7147,Complete,NC_060954.1,22671326,22692020,-,1168.7,771,1165,22692020,22671326
62282at7147,Complete,NC_060952.1,92777308,92778134,+,278.6,213,1167,92777308,92778134
62295at7147,Complete,NC_060954.1,42408451,42409042,-,199.8,97,1168,42409042,42408451
62339at7147,Complete,NC_060951.1,10442494,10443073,-,266.8,158,1169,10443073,10442494
62349at7147,Complete,NC_060954.1,34776018,34777598,+,998.8,499,1170,34776018,34777598
62350at7147,Complete,NC_060954.1,62763044,62766112,-,1684.7,793,1171,62766112,62763044
62366at7147,Complete,NC_060950.1,32467914,32474349,+,1440.7,877,1172,32467914,32474349
62372at7147,Complete,NC_060950.1,3748914,3751888,-,553.0,500,1173,3751888,3748914
62407at7147,Complete,NC_060950.1,50993535,51019299,-,643.6,311,1174,51019299,50993535
62417at7147,Complete,NC_060954.1,19081112,19084171,-,167.1,118,1175,19084171,19081112
62423at7147,Complete,NC_060953.1,43021258,43024141,+,617.7,305,1176,43021258,43024141
62443at7147,Complete,NC_060952.1,100545693,100571327,-,1043.6,513,1177,100571327,100545693
62451at7147,Complete,NC_060952.1,22909554,22910831,+,882.4,412,1178,22909554,22910831
62482at7147,Complete,NC_060953.1,21693041,21708629,+,374.5,219,1179,21693041,21708629
62502at7147,Complete,NW_025806636.1,1664,2850,+,206.7,108,1180,1664,2850
62503at7147,Complete,NC_060954.1,9303125,9307281,-,2119.4,1058,1181,9307281,9303125
62529at7147,Complete,NC_060954.1,8470309,8470842,-,280.6,136,1182,8470842,8470309
62557at7147,Complete,NC_060951.1,53508814,53514048,+,2208.2,1235,1183,53508814,53514048
62560at7147,Complete,NC_060953.1,51479302,51482854,+,1546.0,762,1184,51479302,51482854
62613at7147,Complete,NC_060951.1,59855829,59899673,-,1423.2,753,1185,59899673,59855829
62631at7147,Complete,NC_060954.1,5802740,5812873,+,731.6,441,1186,5802740,5812873
62639at7147,Complete,NC_060950.1,24207710,24209893,+,1030.4,535,1187,24207710,24209893
62656at7147,Complete,NC_060952.1,75830595,75831365,+,294.7,191,1188,75830595,75831365
62660at7147,Complete,NC_060950.1,63445973,63450902,+,1509.6,739,1189,63445973,63450902
62676at7147,Complete,NC_060953.1,13801953,13803105,-,587.0,295,1190,13803105,13801953
62681at7147,Complete,NC_060951.1,21565025,21568153,-,1185.9,771,1191,21568153,21565025
62682at7147,Complete,NC_060954.1,36966892,36970449,-,959.8,472,1192,36970449,36966892
62696at7147,Complete,NC_060952.1,21611353,21613023,-,513.0,372,1193,21613023,21611353
62725at7147,Complete,NC_060953.1,3253342,3260665,+,2633.8,1487,1194,3253342,3260665
62727at7147,Complete,NC_060950.1,71307071,71330333,-,1154.6,623,1195,71330333,71307071
62737at7147,Complete,NC_060950.1,52227143,52228216,-,326.1,194,1196,52228216,52227143
62751at7147,Complete,NC_060953.1,176715,189269,-,1444.3,745,1197,189269,176715
62767at7147,Complete,NC_060954.1,46930659,46931939,+,743.9,415,1198,46930659,46931939
62792at7147,Complete,NC_060954.1,63362270,63375152,-,400.9,202,1199,63375152,63362270
62799at7147,Complete,NC_060950.1,65644301,65648479,-,1174.2,643,1200,65648479,65644301
62818at7147,Complete,NC_060954.1,45805154,45868549,+,1208.4,558,1201,45805154,45868549
62838at7147,Complete,NC_060953.1,48287893,48288555,+,369.6,207,1202,48287893,48288555
62860at7147,Complete,NC_060952.1,2159885,2160570,+,349.3,193,1203,2159885,2160570
62879at7147,Complete,NC_060951.1,9615618,9617980,-,1472.5,684,1204,9617980,9615618
62907at7147,Complete,NC_060951.1,3541101,3552142,+,1905.8,849,1205,3541101,3552142
62910at7147,Complete,NC_060949.1,6005486,6015818,+,1334.5,696,1206,6005486,6015818
62912at7147,Complete,NC_060952.1,42284994,42290191,+,582.5,278,1207,42284994,42290191
62916at7147,Complete,NC_060952.1,73647050,73649211,+,1210.8,633,1208,73647050,73649211
62957at7147,Complete,NC_060954.1,50928294,50930780,-,641.1,343,1209,50930780,50928294
62969at7147,Complete,NC_060954.1,42605986,42610496,+,1305.0,672,1210,42605986,42610496
62991at7147,Complete,NC_060954.1,9112239,9113666,+,807.2,365,1211,9112239,9113666
63007at7147,Complete,NC_060950.1,32474472,32476866,-,986.5,586,1212,32476866,32474472
63014at7147,Complete,NC_060952.1,94274269,94275699,-,817.5,409,1213,94275699,94274269
63017at7147,Complete,NC_060951.1,11787191,11791389,+,1049.1,804,1214,11787191,11791389
63030at7147,Complete,NC_060952.1,30152469,30154046,+,560.9,318,1215,30152469,30154046
63036at7147,Complete,NC_060952.1,18729000,18743518,+,1298.3,1039,1216,18729000,18743518
63074at7147,Complete,NC_060953.1,14528641,14529892,-,462.0,216,1217,14529892,14528641
63096at7147,Complete,NC_060952.1,5135399,5136980,-,843.7,401,1218,5136980,5135399
63127at7147,Complete,NC_060950.1,23570619,23574456,-,970.1,556,1219,23574456,23570619
63137at7147,Complete,NC_060950.1,59464213,59478097,+,3552.0,1703,1220,59464213,59478097
63138at7147,Complete,NC_060954.1,7397157,7398618,-,870.6,429,1221,7398618,7397157
63142at7147,Complete,NC_060952.1,68182407,68183711,+,504.1,275,1222,68182407,68183711
63148at7147,Complete,NC_060950.1,68435367,68456881,-,566.2,436,1223,68456881,68435367
63177at7147,Complete,NC_060952.1,15670349,15675102,+,1054.1,604,1224,15670349,15675102
63187at7147,Complete,NC_060951.1,6545991,6554400,-,408.0,207,1225,6554400,6545991
63203at7147,Complete,NC_060950.1,69081389,69102540,+,1264.9,788,1226,69081389,69102540
63210at7147,Complete,NC_060950.1,59879935,59883955,+,299.5,165,1227,59879935,59883955
63215at7147,Complete,NC_060950.1,20748059,20749466,-,627.5,370,1228,20749466,20748059
63216at7147,Complete,NC_060953.1,35243337,35243800,+,283.8,129,1229,35243337,35243800
63229at7147,Complete,NC_060954.1,14259837,14262376,-,1169.0,648,1230,14262376,14259837
63235at7147,Complete,NC_060954.1,9353901,9357775,-,554.2,317,1231,9357775,9353901
63274at7147,Complete,NC_060953.1,67924836,67939942,-,535.3,254,1232,67939942,67924836
63282at7147,Complete,NC_060950.1,64771538,64778235,-,556.6,264,1233,64778235,64771538
63287at7147,Complete,NC_060954.1,9961490,9965905,+,1407.1,690,1234,9961490,9965905
63303at7147,Complete,NC_060954.1,61360501,61361458,-,423.6,229,1235,61361458,61360501
63321at7147,Complete,NC_060953.1,68103582,68106118,-,1093.0,688,1236,68106118,68103582
63323at7147,Complete,NC_060954.1,17305667,17306281,-,285.4,173,1237,17306281,17305667
63332at7147,Complete,NC_060949.1,11910604,11927939,+,1263.9,591,1238,11910604,11927939
63341at7147,Fragmented,NC_060952.1,86448160,86450512,-,90.6,115,1239,86450512,86448160
63354at7147,Complete,NC_060952.1,74491155,74492052,-,328.4,248,1240,74492052,74491155
63370at7147,Complete,NC_060953.1,37185916,37189789,-,1351.9,885,1241,37189789,37185916
63383at7147,Complete,NC_060950.1,38007117,38012518,+,2392.0,1175,1242,38007117,38012518
63388at7147,Complete,NC_060952.1,92633646,92635715,-,943.7,489,1243,92635715,92633646
63447at7147,Complete,NC_060952.1,49709,60410,-,662.7,307,1244,60410,49709
63462at7147,Complete,NC_060953.1,44925684,44927549,+,439.6,218,1245,44925684,44927549
63476at7147,Complete,NC_060951.1,64457008,64462018,+,2451.0,1369,1246,64457008,64462018
63492at7147,Complete,NC_060952.1,32736401,32745262,-,720.4,347,1247,32745262,32736401
63508at7147,Complete,NC_060953.1,55590500,55592215,-,850.4,565,1248,55592215,55590500
63515at7147,Complete,NC_060954.1,39687030,39694939,+,360.2,174,1249,39687030,39694939
63517at7147,Complete,NC_060950.1,27296191,27306475,-,1582.1,775,1250,27306475,27296191
63536at7147,Complete,NC_060950.1,3820520,3868455,-,300.9,161,1251,3868455,3820520
63539at7147,Complete,NC_060952.1,30154253,30155040,-,426.6,233,1252,30155040,30154253
63540at7147,Complete,NC_060951.1,3791954,3794384,+,471.5,211,1253,3791954,3794384
63541at7147,Complete,NC_060954.1,63279331,63280666,-,553.1,380,1254,63280666,63279331
63569at7147,Complete,NC_060950.1,50542977,50554657,-,1966.8,1159,1255,50554657,50542977
63582at7147,Complete,NC_060953.1,19907647,19912240,-,830.9,531,1257,19912240,19907647
63583at7147,Complete,NC_060954.1,62583800,62585499,-,559.8,370,1258,62585499,62583800
63585at7147,Complete,NC_060952.1,1090788,1091889,-,715.4,342,1259,1091889,1090788
63597at7147,Complete,NC_060951.1,63449395,63460555,+,463.4,255,1260,63449395,63460555
63604at7147,Complete,NC_060952.1,99654284,99659577,-,1137.7,585,1261,99659577,99654284
63607at7147,Complete,NC_060951.1,290918,298378,+,865.6,556,1262,290918,298378
63633at7147,Duplicated,NC_060950.1,68715335,68716889,-,623.5,295,1263,68716889,68715335
63633at7147,Duplicated,NC_060952.1,13465560,13466363,-,580.9,267,1264,13466363,13465560
63635at7147,Complete,NC_060954.1,58646313,58647405,-,645.3,314,1265,58647405,58646313
63639at7147,Complete,NC_060952.1,81157171,81163608,-,1393.2,757,1266,81163608,81157171
63652at7147,Complete,NC_060951.1,64596998,64598835,-,1037.6,513,1268,64598835,64596998
63658at7147,Complete,NC_060953.1,69765419,69768085,-,1441.6,705,1269,69768085,69765419
63670at7147,Complete,NC_060952.1,26984584,26995373,-,1424.8,820,1270,26995373,26984584
63672at7147,Complete,NC_060951.1,65278879,65281056,-,357.5,211,1271,65281056,65278879
63673at7147,Complete,NC_060952.1,27857042,27868449,-,1313.2,752,1272,27868449,27857042
63677at7147,Complete,NC_060953.1,32790881,32792067,+,495.2,241,1273,32790881,32792067
63691at7147,Complete,NC_060954.1,61090893,61093707,+,1524.9,706,1274,61090893,61093707
63704at7147,Complete,NC_060952.1,23571006,23573320,+,1024.1,633,1275,23571006,23573320
63716at7147,Complete,NC_060950.1,3764876,3771520,-,1082.5,540,1276,3771520,3764876
63722at7147,Complete,NC_060953.1,40268606,40269717,-,508.4,311,1277,40269717,40268606
63723at7147,Complete,NC_060953.1,65621487,65622125,+,264.7,151,1278,65621487,65622125
63727at7147,Complete,NC_060952.1,13097013,13098239,+,313.1,232,1279,13097013,13098239
63748at7147,Complete,NC_060952.1,18215747,18216854,-,507.5,281,1280,18216854,18215747
