busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
66722at7147,Complete,NC_088782.1,34833196,34835740,+,631.6,337,1469,34833196,34835740
66740at7147,Complete,NC_088784.1,53604823,53606318,-,664.0,381,1470,53606318,53604823
66744at7147,Complete,NC_088782.1,4385093,4385548,+,158.4,89,1471,4385093,4385548
66757at7147,Complete,NC_088783.1,6933452,7068467,+,1286.8,657,1472,6933452,7068467
66761at7147,Complete,NC_088784.1,110453064,110457845,+,411.1,237,1473,110453064,110457845
66787at7147,Complete,NC_088783.1,120912344,120915180,+,1468.2,715,1474,120912344,120915180
66795at7147,Complete,NC_088784.1,90720320,90723187,-,758.9,388,1475,90723187,90720320
66810at7147,Complete,NC_088784.1,76437389,76439952,+,697.4,321,1476,76437389,76439952
66846at7147,Complete,NC_088781.1,10623586,10625235,-,577.4,360,1477,10625235,10623586
66848at7147,Complete,NC_088781.1,12619945,12623335,+,1313.5,647,1478,12619945,12623335
66869at7147,Complete,NC_088783.1,84841413,84845989,-,463.9,283,1479,84845989,84841413
66893at7147,Complete,NC_088782.1,8229450,8230730,-,772.8,403,1480,8230730,8229450
66927at7147,Complete,NC_088780.1,97419702,97420178,-,222.7,110,1481,97420178,97419702
66929at7147,Complete,NC_088783.1,62340125,62340697,+,196.4,110,1482,62340125,62340697
66948at7147,Complete,NC_088784.1,49613450,49703124,-,312.7,252,1483,49703124,49613450
66956at7147,Complete,NC_088782.1,26310188,26311116,+,342.6,233,1484,26310188,26311116
66984at7147,Complete,NC_088780.1,51687640,51743882,+,1274.7,649,1485,51687640,51743882
66992at7147,Complete,NC_088782.1,46406568,46418356,+,4547.7,2272,1486,46406568,46418356
66994at7147,Complete,NC_088781.1,132820150,132822552,-,860.5,406,1487,132822552,132820150
66998at7147,Complete,NC_088784.1,111766932,111775933,+,1638.0,1011,1488,111766932,111775933
66999at7147,Complete,NC_088781.1,123370590,123372656,+,744.9,422,1489,123370590,123372656
67006at7147,Complete,NC_088781.1,47226141,47231738,+,2046.0,1163,1490,47226141,47231738
67025at7147,Complete,NC_088780.1,170584227,170589509,-,1896.2,869,1491,170589509,170584227
67026at7147,Complete,NC_088780.1,25547748,25548428,-,293.8,207,1492,25548428,25547748
67045at7147,Complete,NC_088780.1,63948660,63949541,+,408.7,198,1493,63948660,63949541
67052at7147,Complete,NC_088783.1,111105258,111106234,+,491.4,244,1494,111105258,111106234
67093at7147,Complete,NC_088782.1,63183919,63192489,-,369.9,217,1495,63192489,63183919
67112at7147,Complete,NC_088782.1,61377702,61507915,+,1589.2,809,1496,61377702,61507915
67114at7147,Complete,NC_088781.1,5220342,5220999,-,385.8,200,1497,5220999,5220342
67133at7147,Complete,NC_088782.1,122973658,122977537,+,1456.1,780,1498,122973658,122977537
67170at7147,Complete,NC_088780.1,113842392,113844304,-,434.6,278,1499,113844304,113842392
67176at7147,Complete,NC_088782.1,10370330,10371034,-,391.5,210,1500,10371034,10370330
67195at7147,Complete,NC_088783.1,21808696,21819553,+,1545.4,718,1501,21808696,21819553
67222at7147,Complete,NC_088780.1,31727324,31762662,-,1184.3,690,1502,31762662,31727324
67224at7147,Complete,NC_088784.1,112305368,112332083,-,424.7,220,1503,112332083,112305368
67233at7147,Complete,NC_088784.1,37798373,37835571,-,729.5,403,1504,37835571,37798373
67239at7147,Complete,NC_088784.1,104747990,104752558,-,665.4,479,1505,104752558,104747990
67287at7147,Complete,NC_088784.1,7927032,7928624,-,932.5,461,1506,7928624,7927032
67335at7147,Complete,NC_088780.1,111399764,111410370,+,599.3,327,1507,111399764,111410370
67337at7147,Complete,NC_088780.1,20982884,20985791,-,450.7,270,1508,20985791,20982884
67347at7147,Complete,NC_088780.1,111672150,111703073,-,227.3,190,1509,111703073,111672150
67359at7147,Complete,NC_088782.1,111789489,111790152,-,425.0,195,1510,111790152,111789489
67366at7147,Complete,NC_088782.1,42854535,42885787,-,315.7,158,1511,42885787,42854535
67422at7147,Complete,NC_088780.1,37372217,37399491,-,298.0,167,1512,37399491,37372217
67423at7147,Complete,NC_088784.1,62887816,62889528,+,704.4,428,1513,62887816,62889528
67442at7147,Complete,NC_088781.1,72184977,72195036,+,1315.8,641,1514,72184977,72195036
67451at7147,Complete,NC_088780.1,20905255,20910426,-,565.6,282,1515,20910426,20905255
67469at7147,Complete,NC_088784.1,24605921,24607696,+,601.3,316,1516,24605921,24607696
67489at7147,Complete,NC_088784.1,58722982,58728189,-,1600.1,796,1517,58728189,58722982
67498at7147,Complete,NC_088782.1,58987407,58991901,-,424.5,241,1518,58991901,58987407
67520at7147,Complete,NC_088784.1,52457582,52458281,-,353.3,179,1519,52458281,52457582
67523at7147,Complete,NC_088784.1,102641197,102644027,+,941.9,491,1520,102641197,102644027
67559at7147,Complete,NC_088782.1,36854775,36856178,+,547.7,369,1521,36854775,36856178
67592at7147,Complete,NC_088784.1,59380582,59382468,-,638.7,435,1522,59382468,59380582
67622at7147,Complete,NC_088781.1,39815912,39825035,+,1761.1,879,1523,39815912,39825035
67636at7147,Complete,NC_088781.1,124898908,124902487,-,1165.3,667,1524,124902487,124898908
67639at7147,Complete,NC_088780.1,103546175,103549175,-,452.7,300,1525,103549175,103546175
67641at7147,Complete,NC_088783.1,14911570,14918441,+,724.6,348,1526,14911570,14918441
67644at7147,Complete,NC_088783.1,119605914,119609785,+,1901.2,1075,1527,119605914,119609785
67659at7147,Complete,NC_088783.1,64396731,64402812,+,400.1,269,1528,64396731,64402812
67705at7147,Complete,NC_088784.1,99778926,99779623,+,160.9,96,1529,99778926,99779623
67706at7147,Complete,NC_088781.1,26482277,26482543,-,179.1,87,1530,26482543,26482277
67770at7147,Complete,NC_088781.1,18545330,18549051,+,869.2,480,1531,18545330,18549051
67773at7147,Complete,NC_088781.1,104393245,104398081,-,1060.5,677,1532,104398081,104393245
67779at7147,Complete,NC_088780.1,50903227,50903708,-,208.1,125,1533,50903708,50903227
67785at7147,Complete,NC_088782.1,558169,564963,-,882.5,601,1534,564963,558169
67830at7147,Complete,NC_088784.1,1799745,1801116,+,693.0,351,1535,1799745,1801116
67845at7147,Complete,NC_088783.1,121828564,121830704,-,674.1,380,1536,121830704,121828564
67858at7147,Complete,NC_088782.1,96210687,96211696,-,508.6,279,1537,96211696,96210687
67866at7147,Complete,NC_088780.1,99023095,99029874,+,436.1,238,1538,99023095,99029874
67875at7147,Complete,NC_088782.1,17503103,17504883,+,748.5,418,1539,17503103,17504883
67899at7147,Complete,NC_088782.1,40807095,40832495,-,1122.7,564,1540,40832495,40807095
67901at7147,Complete,NC_088783.1,23883210,23884946,+,451.4,217,1541,23883210,23884946
67909at7147,Complete,NC_088784.1,110368566,110369749,-,502.2,326,1542,110369749,110368566
67940at7147,Complete,NC_088783.1,70487724,70488251,+,299.9,164,1543,70487724,70488251
67941at7147,Complete,NC_088781.1,98904170,98952606,-,1854.4,922,1544,98952606,98904170
67949at7147,Complete,NC_088780.1,96341508,96346309,-,732.4,339,1545,96346309,96341508
67989at7147,Complete,NC_088780.1,113657336,113660128,-,935.0,434,1546,113660128,113657336
68004at7147,Complete,NC_088780.1,111657400,111669061,+,477.3,268,1547,111657400,111669061
68008at7147,Complete,NC_088782.1,76663202,76676701,-,335.7,226,1548,76676701,76663202
68020at7147,Complete,NC_088784.1,107338654,107434012,+,776.6,361,1549,107338654,107434012
68038at7147,Complete,NC_088781.1,109326462,109376999,+,1213.5,626,1550,109326462,109376999
68052at7147,Complete,NC_088784.1,23332758,23333633,-,310.4,212,1551,23333633,23332758
68061at7147,Complete,NC_088782.1,57192938,57194170,+,327.6,165,1552,57192938,57194170
68075at7147,Complete,NC_088783.1,38804794,38807203,+,1128.3,587,1553,38804794,38807203
68082at7147,Complete,NC_088783.1,121396168,121399018,-,1597.7,824,1554,121399018,121396168
68192at7147,Complete,NC_088782.1,124022320,124026548,-,442.8,232,1555,124026548,124022320
68207at7147,Complete,NC_088784.1,100684193,100685424,+,361.0,270,1556,100684193,100685424
68209at7147,Complete,NC_088784.1,109239659,109250310,+,3523.7,2069,1557,109239659,109250310
68211at7147,Complete,NC_088784.1,26960552,26962363,+,217.7,122,1558,26960552,26962363
68224at7147,Complete,NC_088783.1,101766268,101771255,+,467.6,364,1559,101766268,101771255
68227at7147,Complete,NC_088780.1,19038368,19039768,+,696.5,371,1560,19038368,19039768
68228at7147,Complete,NC_088784.1,58546637,58556197,+,1217.4,756,1561,58546637,58556197
68238at7147,Complete,NC_088782.1,574552,586300,-,942.1,696,1562,586300,574552
68266at7147,Complete,NC_088784.1,67436274,67443804,+,595.1,383,1563,67436274,67443804
68267at7147,Complete,NC_088780.1,2103575,2104882,-,354.0,200,1564,2104882,2103575
68270at7147,Complete,NC_088782.1,3901279,3905912,-,1225.5,758,1565,3905912,3901279
68278at7147,Complete,NC_088782.1,126378220,126378850,+,237.4,129,1566,126378220,126378850
68288at7147,Complete,NC_088783.1,83453469,83469632,-,148.7,78,1567,83469632,83453469
68292at7147,Complete,NC_088784.1,80580134,80595388,+,805.1,399,1568,80580134,80595388
68362at7147,Duplicated,NC_088783.1,7073199,7074606,-,727.1,402,1569,7074606,7073199
68362at7147,Duplicated,NW_027052672.1,246060,247468,-,720.0,402,1570,247468,246060
68373at7147,Complete,NC_088783.1,88464958,88466883,+,740.8,567,1571,88464958,88466883
68398at7147,Complete,NC_088781.1,60760893,60762717,-,909.9,551,1572,60762717,60760893
68399at7147,Complete,NC_088783.1,38894526,38896359,+,985.9,558,1573,38894526,38896359
68417at7147,Complete,NC_088783.1,49867827,49919800,+,2794.2,1514,1574,49867827,49919800
68421at7147,Complete,NC_088783.1,102800795,102802391,-,843.9,415,1575,102802391,102800795
68422at7147,Complete,NC_088784.1,111600277,111603723,+,1104.1,500,1576,111600277,111603723
68458at7147,Complete,NC_088783.1,18419257,18420248,-,307.2,201,1577,18420248,18419257
68459at7147,Complete,NC_088781.1,39811788,39814413,-,1638.1,843,1578,39814413,39811788
68482at7147,Complete,NC_088783.1,52402145,52404728,+,1136.9,678,1579,52402145,52404728
68528at7147,Complete,NC_088780.1,28617010,28621475,+,1128.5,711,1580,28617010,28621475
68535at7147,Complete,NC_088780.1,139830775,139831830,-,438.1,265,1581,139831830,139830775
68567at7147,Complete,NC_088780.1,110463128,110464635,-,549.5,381,1582,110464635,110463128
68571at7147,Complete,NC_088784.1,13910675,13911172,-,272.5,150,1583,13911172,13910675
68596at7147,Complete,NC_088784.1,56611573,56613633,-,1038.4,592,1585,56613633,56611573
68613at7147,Complete,NC_088783.1,65955522,65957693,+,983.7,576,1586,65955522,65957693
68623at7147,Complete,NC_088781.1,52487554,52488585,-,639.9,321,1587,52488585,52487554
68624at7147,Complete,NC_088782.1,65594152,65595216,-,566.8,281,1588,65595216,65594152
68649at7147,Complete,NC_088783.1,57564492,57597913,+,1895.7,931,1589,57564492,57597913
68670at7147,Complete,NC_088781.1,72588461,72627188,+,1265.0,641,1590,72588461,72627188
68696at7147,Complete,NC_088780.1,169323385,169561435,-,1786.2,1058,1591,169561435,169323385
68714at7147,Complete,NC_088780.1,13184487,13189595,+,1416.9,770,1592,13184487,13189595
68717at7147,Complete,NC_088782.1,127944634,127945854,-,487.1,247,1593,127945854,127944634
68729at7147,Complete,NC_088780.1,167579029,167583124,+,1051.4,808,1594,167579029,167583124
68758at7147,Complete,NC_088781.1,5318258,5319033,+,283.5,189,1595,5318258,5319033
68762at7147,Complete,NC_088783.1,115418079,115434159,-,642.1,359,1596,115434159,115418079
68784at7147,Complete,NC_088784.1,102842845,102845194,+,531.7,319,1597,102842845,102845194
68803at7147,Complete,NC_088780.1,123713389,123714113,+,317.1,176,1598,123713389,123714113
68850at7147,Complete,NC_088780.1,35626777,35628261,+,677.0,429,1599,35626777,35628261
68865at7147,Complete,NC_088784.1,33712928,33713295,+,152.3,94,1600,33712928,33713295
68886at7147,Complete,NC_088782.1,634146,637757,-,1679.6,848,1601,637757,634146
68897at7147,Complete,NC_088780.1,164598164,164651224,-,413.7,236,1602,164651224,164598164
68930at7147,Complete,NC_088780.1,110624734,110626120,+,493.8,308,1603,110624734,110626120
68959at7147,Complete,NC_088781.1,98736214,98755900,+,925.5,759,1604,98736214,98755900
68972at7147,Complete,NC_088782.1,110942169,110943002,+,417.1,242,1605,110942169,110943002
68995at7147,Complete,NC_088780.1,16816223,16817791,+,535.0,299,1606,16816223,16817791
69002at7147,Complete,NC_088783.1,47125591,47159426,-,1026.2,663,1607,47159426,47125591
69007at7147,Complete,NC_088782.1,110589976,110594744,-,672.7,346,1608,110594744,110589976
69010at7147,Complete,NC_088783.1,121746444,121748896,+,807.3,538,1609,121746444,121748896
69011at7147,Complete,NC_088784.1,34707013,34733910,-,4019.1,1620,1610,34733910,34707013
69017at7147,Complete,NC_088783.1,21854748,21866020,-,723.6,461,1611,21866020,21854748
69019at7147,Complete,NC_088783.1,101890184,101891360,+,401.5,308,1612,101890184,101891360
69053at7147,Complete,NC_088782.1,74939680,74944598,+,514.2,360,1613,74939680,74944598
69060at7147,Complete,NC_088784.1,96804881,96808535,+,856.9,565,1614,96804881,96808535
69070at7147,Complete,NC_088780.1,83484782,83491662,+,303.1,224,1615,83484782,83491662
69073at7147,Complete,NC_088783.1,33788110,33789529,+,681.0,431,1616,33788110,33789529
69074at7147,Complete,NC_088780.1,119154436,119157961,-,1964.2,952,1617,119157961,119154436
69075at7147,Complete,NC_088780.1,32074339,32075400,-,257.4,187,1618,32075400,32074339
69085at7147,Complete,NC_088783.1,37995599,37998037,+,1236.0,682,1620,37995599,37998037
69092at7147,Complete,NC_088780.1,83178351,83180912,-,1586.4,778,1621,83180912,83178351
69110at7147,Complete,NC_088781.1,24620252,24643548,-,579.4,290,1622,24643548,24620252
69132at7147,Complete,NC_088782.1,56198140,56210741,-,1127.6,724,1623,56210741,56198140
69149at7147,Complete,NC_088782.1,78221739,78316438,-,1415.3,794,1624,78316438,78221739
69164at7147,Complete,NC_088781.1,34938168,34944650,-,1205.0,666,1625,34944650,34938168
69166at7147,Complete,NC_088782.1,40189744,40191215,+,502.7,285,1626,40189744,40191215
69182at7147,Complete,NC_088780.1,105905427,105906693,-,619.2,326,1627,105906693,105905427
69184at7147,Complete,NC_088784.1,62957136,62960958,+,1079.9,616,1628,62957136,62960958
69191at7147,Complete,NC_088782.1,52319738,52326687,+,650.9,373,1629,52319738,52326687
69198at7147,Complete,NC_088780.1,106990323,107111127,-,843.9,587,1630,107111127,106990323
69219at7147,Complete,NC_088783.1,23878891,23879765,+,322.0,227,1631,23878891,23879765
69243at7147,Complete,NC_088781.1,17136931,17167339,-,1948.9,1032,1632,17167339,17136931
69246at7147,Complete,NC_088780.1,15444094,15444876,-,409.4,246,1633,15444876,15444094
69261at7147,Complete,NC_088783.1,101652173,101654744,+,253.6,138,1634,101652173,101654744
69265at7147,Complete,NC_088781.1,57465025,57465690,+,305.1,147,1635,57465025,57465690
69310at7147,Complete,NC_088781.1,13435412,13436076,+,292.3,172,1636,13435412,13436076
69313at7147,Complete,NC_088783.1,114447597,114448482,+,458.1,229,1637,114447597,114448482
69326at7147,Complete,NC_088782.1,119333229,119334681,+,694.7,363,1638,119333229,119334681
69357at7147,Complete,NC_088783.1,69551140,69560477,-,1794.6,1110,1639,69560477,69551140
69362at7147,Complete,NC_088781.1,64648204,64656127,-,93.6,99,1640,64656127,64648204
69376at7147,Complete,NC_088781.1,125381723,125389253,-,948.6,557,1641,125389253,125381723
69379at7147,Complete,NC_088783.1,41578908,41579689,+,332.7,205,1642,41578908,41579689
69384at7147,Complete,NC_088782.1,3493714,3497576,+,1505.1,737,1643,3493714,3497576
69398at7147,Complete,NC_088780.1,140542803,140631274,-,207.8,110,1644,140631274,140542803
69404at7147,Complete,NC_088783.1,14325707,14326489,+,412.0,230,1645,14325707,14326489
69478at7147,Complete,NC_088780.1,110444140,110456346,+,1551.5,785,1646,110444140,110456346
69480at7147,Complete,NC_088782.1,5729095,5729946,-,403.5,256,1647,5729946,5729095
69502at7147,Complete,NC_088782.1,12599105,12600361,+,424.6,214,1648,12599105,12600361
69547at7147,Complete,NC_088784.1,112895141,112909888,+,1137.2,598,1649,112895141,112909888
69554at7147,Complete,NC_088784.1,62963230,62964555,-,639.0,350,1650,62964555,62963230
69556at7147,Complete,NC_088780.1,52087362,52101375,+,743.3,652,1651,52087362,52101375
69557at7147,Complete,NC_088783.1,53048166,53049640,+,797.0,445,1652,53048166,53049640
69560at7147,Complete,NC_088782.1,61564501,61565245,-,199.4,177,1653,61565245,61564501
69582at7147,Complete,NC_088784.1,94537533,94570060,-,480.8,324,1654,94570060,94537533
69590at7147,Complete,NC_088784.1,35013214,35016505,-,978.1,435,1655,35016505,35013214
69591at7147,Complete,NC_088783.1,101612946,101616757,-,704.2,387,1656,101616757,101612946
69602at7147,Complete,NC_088781.1,12611362,12615102,-,1027.4,640,1657,12615102,12611362
69608at7147,Complete,NC_088784.1,110291163,110293312,-,750.9,434,1658,110293312,110291163
69617at7147,Complete,NC_088781.1,142462240,142466708,+,1017.1,622,1659,142462240,142466708
69661at7147,Complete,NC_088781.1,48337470,48338346,+,306.8,166,1660,48337470,48338346
69668at7147,Complete,NC_088780.1,30910061,30919995,-,676.6,399,1661,30919995,30910061
69674at7147,Complete,NW_027052622.1,229163,254750,+,1603.7,770,1662,229163,254750
69699at7147,Complete,NC_088783.1,6482298,6487581,-,579.9,398,1663,6487581,6482298
69706at7147,Complete,NC_088780.1,6841658,6842288,+,262.2,168,1664,6841658,6842288
69709at7147,Complete,NC_088783.1,57056984,57108522,-,155.4,99,1665,57108522,57056984
69712at7147,Complete,NC_088784.1,108153428,108156594,+,942.0,533,1666,108153428,108156594
69744at7147,Complete,NC_088782.1,100965680,100966713,-,318.1,197,1667,100966713,100965680
69759at7147,Complete,NC_088784.1,6052264,6053776,+,655.6,347,1668,6052264,6053776
69769at7147,Complete,NC_088784.1,75342910,75344424,+,593.7,296,1669,75342910,75344424
69823at7147,Complete,NC_088780.1,113692307,113705185,+,675.5,574,1670,113692307,113705185
69898at7147,Complete,NC_088783.1,77240849,77243670,-,215.1,124,1671,77243670,77240849
69924at7147,Complete,NC_088783.1,53823275,53834417,+,620.0,294,1672,53823275,53834417
69925at7147,Complete,NC_088780.1,166563807,166567038,+,553.0,365,1673,166563807,166567038
69929at7147,Complete,NC_088783.1,59802256,59803462,+,745.2,378,1674,59802256,59803462
69950at7147,Complete,NC_088782.1,15810147,15811135,+,498.6,283,1675,15810147,15811135
69951at7147,Complete,NC_088784.1,110535311,110537698,-,1000.3,596,1676,110537698,110535311
69972at7147,Complete,NC_088784.1,6157118,6158131,+,160.4,137,1677,6157118,6158131
70013at7147,Complete,NC_088784.1,76622024,76624131,+,284.8,168,1678,76622024,76624131
70035at7147,Complete,NC_088782.1,100963015,100965530,+,1148.9,600,1679,100963015,100965530
70036at7147,Complete,NC_088780.1,146095108,146103989,+,3255.5,1849,1680,146095108,146103989
70044at7147,Complete,NC_088783.1,37993668,37994056,-,161.6,106,1681,37994056,37993668
70045at7147,Complete,NC_088781.1,84949004,84952419,-,1191.0,596,1682,84952419,84949004
70080at7147,Complete,NC_088783.1,120907021,120910617,+,1828.6,983,1683,120907021,120910617
70106at7147,Complete,NC_088783.1,21200290,21201705,-,537.4,351,1684,21201705,21200290
70107at7147,Complete,NC_088782.1,42585008,42590715,+,1944.9,1115,1685,42585008,42590715
70108at7147,Complete,NC_088784.1,29628308,29631015,-,782.7,474,1686,29631015,29628308
70109at7147,Complete,NC_088782.1,65579695,65584599,+,2015.0,940,1687,65579695,65584599
70110at7147,Complete,NC_088781.1,41784814,41788107,+,862.7,503,1688,41784814,41788107
70113at7147,Complete,NC_088784.1,99801568,99804577,+,468.8,269,1689,99801568,99804577
70115at7147,Complete,NC_088780.1,162870544,162875052,+,1158.0,754,1690,162870544,162875052
70165at7147,Complete,NC_088781.1,109281083,109304016,+,1194.1,737,1691,109281083,109304016
70188at7147,Complete,NC_088782.1,11385770,11429464,+,803.7,541,1692,11385770,11429464
70218at7147,Complete,NC_088784.1,24860274,24863724,-,786.3,464,1693,24863724,24860274
70225at7147,Complete,NC_088783.1,105874700,105883457,-,502.7,349,1694,105883457,105874700
70240at7147,Complete,NC_088781.1,20163218,20164786,+,377.6,346,1695,20163218,20164786
70258at7147,Complete,NC_088782.1,122057771,122065749,+,422.1,255,1696,122057771,122065749
70276at7147,Complete,NC_088780.1,105483544,105491470,+,1437.1,746,1697,105483544,105491470
70302at7147,Complete,NC_088782.1,34842172,34847120,-,872.7,581,1698,34847120,34842172
70340at7147,Complete,NC_088783.1,117385728,117386755,-,542.1,269,1699,117386755,117385728
70347at7147,Complete,NC_088782.1,67854951,67858411,+,1234.2,777,1700,67854951,67858411
70366at7147,Complete,NC_088783.1,55069720,55072700,-,634.4,427,1701,55072700,55069720
70383at7147,Complete,NC_088783.1,22547546,22551943,-,1005.3,453,1702,22551943,22547546
70395at7147,Complete,NC_088782.1,29599728,29602665,+,1474.6,790,1703,29599728,29602665
70418at7147,Complete,NC_088782.1,100896660,100903265,-,3298.7,1589,1704,100903265,100896660
70430at7147,Complete,NC_088781.1,24087597,24090125,+,1080.9,624,1705,24087597,24090125
70477at7147,Complete,NC_088780.1,9707023,9708344,+,534.5,368,1706,9707023,9708344
70479at7147,Complete,NC_088783.1,100462018,100477079,+,609.0,343,1707,100462018,100477079
70490at7147,Complete,NC_088781.1,132978103,132984034,+,509.9,254,1708,132978103,132984034
70507at7147,Complete,NC_088781.1,115559916,115561579,-,490.9,259,1709,115561579,115559916
70519at7147,Complete,NC_088780.1,17482647,17485581,-,1199.1,722,1710,17485581,17482647
70523at7147,Complete,NC_088784.1,1803312,1806154,-,506.8,451,1711,1806154,1803312
70546at7147,Complete,NC_088783.1,34633651,34734713,+,860.1,439,1712,34633651,34734713
70552at7147,Complete,NC_088780.1,12292278,12296388,+,573.9,402,1713,12292278,12296388
70553at7147,Complete,NC_088782.1,122636510,122638399,-,976.0,450,1714,122638399,122636510
70554at7147,Complete,NC_088781.1,12624706,12625834,-,622.5,322,1715,12625834,12624706
70587at7147,Complete,NC_088781.1,131943033,131944684,-,779.2,411,1716,131944684,131943033
70594at7147,Complete,NC_088780.1,25380960,25382690,-,627.2,361,1717,25382690,25380960
70607at7147,Complete,NC_088784.1,27997354,28004030,+,2086.0,1260,1718,27997354,28004030
70608at7147,Complete,NC_088783.1,105119074,105125607,-,1116.7,625,1719,105125607,105119074
70637at7147,Complete,NC_088783.1,21339602,21340360,+,228.7,141,1720,21339602,21340360
70645at7147,Complete,NC_088784.1,37686202,37695959,+,1526.0,1176,1721,37686202,37695959
70680at7147,Complete,NC_088780.1,164559561,164560523,+,592.7,320,1722,164559561,164560523
70721at7147,Complete,NC_088780.1,147477804,147500578,+,773.2,458,1723,147477804,147500578
70729at7147,Complete,NC_088784.1,62894154,62895980,-,361.1,300,1724,62895980,62894154
70735at7147,Complete,NC_088785.1,3249817,3264078,+,4320.9,3035,1725,3249817,3264078
70737at7147,Complete,NC_088780.1,39561690,39569475,-,305.3,286,1726,39569475,39561690
70744at7147,Complete,NC_088782.1,110934215,110935666,-,567.0,308,1727,110935666,110934215
70776at7147,Complete,NC_088780.1,89132512,89133882,-,302.1,282,1728,89133882,89132512
70779at7147,Complete,NC_088783.1,17225287,17227377,-,767.6,493,1729,17227377,17225287
70827at7147,Complete,NC_088783.1,55290466,55290914,+,199.5,122,1730,55290466,55290914
70840at7147,Complete,NC_088781.1,26571294,26576416,+,2062.0,1253,1731,26571294,26576416
70841at7147,Complete,NC_088782.1,52295560,52305589,+,879.8,496,1732,52295560,52305589
70846at7147,Complete,NC_088780.1,49991616,49991984,-,267.0,122,1733,49991984,49991616
70853at7147,Complete,NC_088780.1,2507603,2540761,+,760.1,437,1734,2507603,2540761
70861at7147,Complete,NC_088784.1,95321741,95323795,+,767.1,398,1735,95321741,95323795
70877at7147,Complete,NC_088781.1,4223648,4227453,+,577.7,330,1736,4223648,4227453
70882at7147,Complete,NC_088782.1,32576881,32708584,-,761.3,414,1737,32708584,32576881
70886at7147,Complete,NC_088782.1,109119876,109130187,+,270.2,166,1738,109119876,109130187
70891at7147,Complete,NC_088781.1,118506748,118593957,+,518.6,293,1739,118506748,118593957
70912at7147,Complete,NC_088782.1,122961425,122971965,-,1317.2,774,1740,122971965,122961425
70937at7147,Complete,NC_088782.1,42743912,42770703,+,993.2,594,1741,42743912,42770703
70941at7147,Complete,NC_088780.1,103952404,103954196,-,420.2,355,1742,103954196,103952404
70943at7147,Complete,NC_088783.1,62127599,62128855,+,275.2,204,1743,62127599,62128855
70976at7147,Complete,NC_088783.1,57324678,57328990,+,924.5,534,1744,57324678,57328990
70996at7147,Complete,NC_088784.1,86457782,86460915,-,453.4,241,1745,86460915,86457782
71013at7147,Complete,NC_088783.1,112519791,112521964,-,1159.4,620,1746,112521964,112519791
71020at7147,Complete,NC_088781.1,11130205,11132796,-,1177.3,607,1747,11132796,11130205
71034at7147,Complete,NC_088782.1,115604433,115609405,-,1142.7,712,1748,115609405,115604433
71048at7147,Complete,NC_088782.1,111787848,111788382,+,155.2,110,1749,111787848,111788382
71060at7147,Complete,NC_088783.1,11854498,11857667,+,435.0,276,1750,11854498,11857667
71081at7147,Complete,NC_088782.1,3567857,3573245,-,779.1,405,1751,3573245,3567857
71088at7147,Complete,NC_088782.1,128351403,128352239,+,467.7,266,1752,128351403,128352239
71109at7147,Complete,NC_088783.1,56447695,56463248,+,3122.5,1838,1753,56447695,56463248
71118at7147,Complete,NC_088782.1,124654744,124656142,-,721.9,357,1754,124656142,124654744
71129at7147,Complete,NC_088783.1,21946747,21950481,-,686.5,404,1755,21950481,21946747
71146at7147,Complete,NC_088780.1,110203531,110209627,+,331.8,215,1756,110203531,110209627
71152at7147,Complete,NC_088780.1,773527,774608,-,485.9,305,1757,774608,773527
71162at7147,Complete,NC_088781.1,39851884,39862908,-,607.5,430,1758,39862908,39851884
71177at7147,Complete,NC_088780.1,158703370,158706991,-,1719.6,888,1759,158706991,158703370
71178at7147,Complete,NC_088783.1,120947810,120955138,-,1752.7,1513,1760,120955138,120947810
71179at7147,Complete,NC_088784.1,8345236,8345827,-,209.2,121,1761,8345827,8345236
71183at7147,Complete,NC_088780.1,131835761,131867256,+,425.1,254,1762,131835761,131867256
71211at7147,Complete,NC_088781.1,20193225,20204913,-,830.4,505,1763,20204913,20193225
71217at7147,Complete,NC_088782.1,76610680,76611865,-,632.6,330,1764,76611865,76610680
71223at7147,Complete,NC_088783.1,101126637,101139201,-,935.2,467,1765,101139201,101126637
71229at7147,Complete,NC_088782.1,55639003,55639850,+,333.4,193,1766,55639003,55639850
71239at7147,Complete,NC_088780.1,122092060,122092532,+,182.2,105,1767,122092060,122092532
71282at7147,Complete,NC_088780.1,136519671,136578725,+,1077.5,647,1768,136519671,136578725
71292at7147,Complete,NC_088780.1,46517840,46519669,+,752.9,366,1769,46517840,46519669
71309at7147,Complete,NC_088780.1,154958751,154973850,-,435.5,218,1770,154973850,154958751
71324at7147,Complete,NC_088784.1,33923934,33929406,-,1393.7,753,1771,33929406,33923934
71326at7147,Complete,NC_088780.1,39520407,39523033,-,313.9,166,1772,39523033,39520407
71353at7147,Complete,NC_088780.1,4798905,4799312,-,225.5,123,1773,4799312,4798905
71362at7147,Duplicated,NC_088781.1,47238743,47240445,+,876.0,451,1774,47238743,47240445
71362at7147,Duplicated,NC_088781.1,47315868,47317541,-,853.7,439,1775,47317541,47315868
71362at7147,Duplicated,NC_088782.1,7571746,7573442,+,862.7,428,1776,7571746,7573442
71372at7147,Complete,NC_088783.1,17798340,17864167,+,1065.6,571,1777,17798340,17864167
71374at7147,Complete,NC_088780.1,19662624,19663546,-,449.6,244,1778,19663546,19662624
